ClientId,LoanAmount0,LoanPeriod0,Good,PredictedGood0,RoundedOptimizedLoanAmount,RoundedOptimizedLoanPeriod,OptimizedClientScoreWithRoundedValues
110184.0,2000.0,4.0,1.0,299.0,1900.0,5,360.57579613383655
110186.0,3864.0,11.0,0.0,-367.0,3700.0,24,405.04192474512126
110188.0,1000.0,4.0,1.0,152.0,950.0,8,389.5398053556245
110190.0,4000.0,10.0,1.0,344.0,3900.0,11,405.57579613383655
110193.0,8000.0,19.0,0.0,-292.0,7900.0,30,360.2955312444253
110197.0,6739.0,15.0,0.0,288.0,6700.0,17,407.1204378450012
110201.0,543.0,4.0,0.0,-331.0,500.0,16,378.94032586050116
110204.0,6239.0,14.0,1.0,275.0,6200.0,16,394.1204378450011
110207.0,543.0,2.0,1.0,316.0,500.0,3,376.1486172388533
110208.0,889.0,4.0,0.0,-407.0,850.0,17,361.912146466649
110209.0,4000.0,10.0,1.0,306.0,3900.0,11,367.57579613383655
110213.0,4548.0,11.0,1.0,233.0,4500.0,13,352.34578188105104
110221.0,5672.0,13.0,1.0,118.0,5600.0,17,356.0906463326354
110226.0,1114.0,5.0,0.0,-395.0,1000.0,18,375.79001343373216
110231.0,3000.0,8.0,1.0,126.0,2900.0,12,364.79171666701325
110232.0,8191.0,19.0,0.0,-515.0,8000.0,34,375.86190387538886
110235.0,1000.0,4.0,0.0,-460.0,950.0,18,368.2595404662135
110240.0,6700.0,15.0,1.0,284.0,6600.0,17,404.64776964489545
110241.0,10000.0,19.0,1.0,278.0,9900.0,21,398.6477696448951
110253.0,2771.0,8.0,0.0,-350.0,2700.0,20,360.6413961948789
110257.0,6550.0,15.0,1.0,320.0,6500.0,16,380.32388482244767
110262.0,543.0,4.0,1.0,340.0,500.0,5,400.1486172388534
110266.0,3217.0,9.0,1.0,179.0,3100.0,12,359.1453930018266
110270.0,4290.0,11.0,1.0,322.0,4200.0,12,383.3254138715589
110273.0,14500.0,24.0,1.0,295.0,14400.0,25,356.5757961338363
110277.0,5000.0,10.0,1.0,344.0,4900.0,11,405.57579613383655
110278.0,543.0,4.0,1.0,292.0,500.0,5,352.1486172388534
110283.0,10100.0,22.0,1.0,165.0,10000.0,26,403.79171666701336
110290.0,6000.0,14.0,1.0,305.0,5900.0,15,366.57579613383655
110293.0,2541.0,7.0,1.0,138.0,2500.0,11,375.31446131957443
110295.0,4000.0,10.0,1.0,310.0,3900.0,11,371.57579613383655
110296.0,500.0,4.0,0.0,-446.0,450.0,18,382.2595404662136
110298.0,1000.0,4.0,1.0,342.0,950.0,5,402.32388482244767
110310.0,4000.0,10.0,0.0,-441.0,3800.0,24,391.0152744003799
110316.0,1800.0,4.0,1.0,337.0,1700.0,5,398.57579613383655
110320.0,12500.0,24.0,1.0,281.0,12400.0,26,401.64776964489533
110321.0,4500.0,11.0,1.0,328.0,4400.0,12,389.57579613383643
110325.0,40400.0,34.0,1.0,240.0,40200.0,36,363.1515922676733
110326.0,3000.0,6.0,1.0,319.0,2900.0,7,380.57579613383655
110327.0,6000.0,12.0,1.0,168.0,5900.0,16,406.79171666701313
110328.0,3280.0,9.0,1.0,349.0,3200.0,10,410.0750316092809
110330.0,91200.0,47.0,1.0,275.0,90900.0,49,400.65541489045063
110331.0,3500.0,9.0,0.0,-601.0,3300.0,26,408.2311949335567
110332.0,6000.0,14.0,1.0,286.0,5900.0,16,406.64776964489533
110334.0,85500.0,47.0,0.0,265.0,85200.0,49,390.65541489045063
110335.0,1500.0,5.0,0.0,-521.0,1400.0,20,367.58342528866115
110336.0,23200.0,34.0,1.0,171.0,23100.0,38,409.79171666701336
110337.0,4000.0,8.0,1.0,299.0,3900.0,9,360.57579613383655
110338.0,3500.0,9.0,0.0,-644.0,3300.0,26,365.2311949335567
110339.0,11600.0,24.0,1.0,89.0,11500.0,29,386.8636901780719
110341.0,2000.0,6.0,0.0,-385.0,1900.0,19,385.43947826654335
110342.0,1700.0,6.0,1.0,337.0,1600.0,7,398.57579613383655
110346.0,4700.0,9.0,1.0,252.0,4600.0,11,372.64776964489545
110347.0,3000.0,8.0,0.0,-450.0,2900.0,22,379.51145177760225
110349.0,2000.0,6.0,0.0,-386.0,1900.0,19,384.43947826654335
110350.0,2000.0,6.0,0.0,-523.0,1900.0,21,365.5834252886609
110352.0,3000.0,8.0,0.0,-354.0,2900.0,20,357.36750475548445
110354.0,43500.0,38.0,0.0,90.0,43200.0,43,392.87133542362744
110357.0,6000.0,12.0,1.0,288.0,5900.0,14,408.64776964489533
110361.0,3300.0,9.0,1.0,203.0,3200.0,12,382.71974315595435
110367.0,18200.0,32.0,1.0,180.0,18100.0,35,359.71974315595435
110368.0,6229.0,14.0,0.0,270.0,6200.0,16,388.87005558272335
110374.0,6795.0,15.0,0.0,-447.0,6600.0,29,384.8900832692408
110375.0,10000.0,20.0,1.0,119.0,9900.0,24,357.79171666701313
110378.0,6300.0,15.0,0.0,268.0,6200.0,17,388.64776964489545
110380.0,2226.0,7.0,0.0,10.0,2100.0,13,367.58665757105325
110384.0,2000.0,6.0,0.0,-14.0,1900.0,13,402.00763720018995
110386.0,5000.0,12.0,0.0,14.0,4900.0,18,370.93566368913116
110390.0,400.0,4.0,0.0,-480.0,350.0,19,407.3315139772724
110394.0,5000.0,12.0,0.0,-1.0,4900.0,18,355.93566368913116
110402.0,1000.0,4.0,1.0,244.0,950.0,6,363.3958583335067
110403.0,8000.0,18.0,0.0,94.0,7900.0,23,391.86369017807215
110408.0,7000.0,16.0,0.0,337.0,6900.0,17,398.57579613383655
110409.0,2800.0,8.0,0.0,-395.0,2700.0,21,375.43947826654323
110410.0,5000.0,12.0,0.0,-476.0,4800.0,26,356.0152744003799
110411.0,3031.0,8.0,0.0,-348.0,2900.0,20,364.1436897685455
110412.0,3000.0,6.0,1.0,224.0,2900.0,9,403.71974315595435
110415.0,540.0,4.0,1.0,322.0,500.0,5,382.07350256017
110419.0,2000.0,4.0,1.0,314.0,1900.0,5,375.57579613383655
110421.0,3000.0,8.0,0.0,-346.0,2900.0,20,365.36750475548445
110425.0,5000.0,12.0,0.0,313.0,4900.0,13,374.57579613383655
110426.0,2700.0,8.0,1.0,251.0,2600.0,10,371.64776964489545
110428.0,4564.0,9.0,1.0,239.0,4500.0,11,358.7463935006955
110433.0,5000.0,10.0,1.0,225.0,4900.0,13,404.71974315595435
110436.0,3000.0,8.0,0.0,-636.0,2800.0,25,373.23119493355637
110439.0,1000.0,4.0,0.0,-626.0,950.0,21,379.47546099939007
110441.0,1500.0,3.0,1.0,172.0,1400.0,6,351.71974315595435
110443.0,5400.0,11.0,1.0,322.0,5300.0,12,383.57579613383643
110444.0,5000.0,12.0,0.0,-375.0,4800.0,25,397.9433008893209
110445.0,5000.0,12.0,1.0,238.0,4900.0,14,358.64776964489556
110446.0,4000.0,10.0,0.0,-534.0,3800.0,25,357.0872479114387
110447.0,95400.0,48.0,1.0,82.0,94600.0,53,397.39044853751557
110448.0,2650.0,6.0,1.0,300.0,2600.0,7,360.32388482244767
110449.0,6000.0,14.0,1.0,215.0,5900.0,17,394.71974315595435
110450.0,1500.0,5.0,0.0,-612.0,1400.0,22,394.72737231077895
110452.0,3000.0,8.0,1.0,339.0,2900.0,9,400.57579613383655
110454.0,1400.0,5.0,1.0,299.0,1300.0,6,360.57579613383666
110457.0,1500.0,5.0,1.0,140.0,1400.0,9,378.79171666701336
110458.0,42000.0,36.0,1.0,122.0,41700.0,40,365.79936191256866
110459.0,1000.0,4.0,1.0,349.0,950.0,5,409.32388482244767
110460.0,12200.0,22.0,1.0,291.0,12100.0,23,352.57579613383655
110461.0,4150.0,10.0,1.0,329.0,4100.0,11,389.3238848224478
110462.0,500.0,4.0,0.0,-499.0,450.0,19,388.3315139772726
110463.0,2000.0,6.0,0.0,-609.0,1900.0,23,397.72737231077895
110464.0,2000.0,6.0,0.0,-453.0,1900.0,20,376.51145177760213
110465.0,2300.0,7.0,1.0,332.0,2200.0,8,393.57579613383666
110468.0,1000.0,4.0,0.0,-2.0,950.0,10,353.68375237774217
110469.0,3000.0,8.0,0.0,50.0,2900.0,14,406.93566368913105
110470.0,3000.0,6.0,1.0,222.0,2900.0,9,401.71974315595435
110471.0,5000.0,12.0,1.0,336.0,4900.0,13,397.57579613383655
110473.0,3000.0,8.0,0.0,-510.0,2900.0,23,378.58342528866126
110480.0,1000.0,4.0,1.0,315.0,950.0,5,375.32388482244767
110486.0,80700.0,47.0,1.0,320.0,80600.0,48,381.5757961338363
110488.0,1000.0,4.0,0.0,-367.0,950.0,17,402.18756695515447
110496.0,1000.0,4.0,0.0,-427.0,950.0,18,401.2595404662135
110499.0,4830.0,12.0,0.0,-456.0,4700.0,26,374.2625985644356
110502.0,1500.0,5.0,1.0,313.0,1400.0,6,374.57579613383655
110505.0,55100.0,39.0,0.0,313.0,55000.0,40,374.5757961338363
110510.0,1000.0,4.0,0.0,247.0,950.0,6,366.3958583335067
110512.0,3500.0,7.0,1.0,319.0,3400.0,8,380.57579613383655
110513.0,3800.0,10.0,1.0,289.0,3700.0,12,409.64776964489545
110516.0,2100.0,5.0,1.0,197.0,2000.0,8,376.71974315595435
110520.0,2000.0,6.0,0.0,-403.0,1900.0,19,367.43947826654335
110521.0,2000.0,4.0,1.0,297.0,1900.0,5,358.57579613383655
110523.0,1000.0,4.0,0.0,-330.0,950.0,16,380.11559344409557
110524.0,500.0,4.0,0.0,-565.0,450.0,20,381.4034874883314
110526.0,2865.0,8.0,0.0,277.0,2800.0,10,396.7714317269233
110530.0,600.0,4.0,0.0,-504.0,550.0,19,383.3315139772725
110532.0,3000.0,8.0,1.0,323.0,2900.0,9,384.57579613383655
110536.0,4000.0,11.0,0.0,-367.0,3900.0,24,403.43947826654323
110540.0,1775.0,6.0,1.0,245.0,1700.0,8,365.02181398920106
110543.0,2000.0,6.0,0.0,-506.0,1900.0,21,382.5834252886609
110545.0,32300.0,32.0,1.0,134.0,32100.0,36,375.2955392897911
110551.0,2300.0,7.0,1.0,306.0,2200.0,8,367.57579613383666
110555.0,1900.0,6.0,1.0,154.0,1800.0,10,392.79171666701325
110565.0,2000.0,6.0,0.0,-463.0,1900.0,20,366.51145177760213
110570.0,3600.0,9.0,0.0,-376.0,3500.0,22,394.43947826654346
110571.0,3000.0,8.0,0.0,-376.0,2900.0,21,394.43947826654323
110572.0,4500.0,9.0,1.0,227.0,4400.0,12,406.71974315595435
110573.0,500.0,4.0,0.0,-522.0,450.0,19,365.3315139772726
110576.0,5000.0,12.0,1.0,153.0,4900.0,16,391.79171666701336
110577.0,500.0,4.0,0.0,-539.0,450.0,20,407.4034874883314
110579.0,9000.0,20.0,0.0,-655.0,8800.0,37,354.2311949335565
110586.0,1850.0,6.0,0.0,257.0,1800.0,8,376.39585833350657
110587.0,600.0,4.0,0.0,-484.0,550.0,19,403.3315139772725
110589.0,3000.0,8.0,0.0,-497.0,2900.0,23,391.58342528866126
110590.0,1500.0,5.0,0.0,-617.0,1400.0,22,389.72737231077895
110603.0,5500.0,13.0,1.0,277.0,5400.0,15,397.64776964489545
110612.0,2000.0,4.0,1.0,254.0,1900.0,6,374.64776964489545
110618.0,7500.0,17.0,1.0,294.0,7400.0,18,355.57579613383666
110619.0,9000.0,21.0,1.0,212.0,8900.0,24,391.7197431559546
110628.0,1500.0,5.0,1.0,329.0,1400.0,6,390.57579613383655
110630.0,500.0,4.0,0.0,-509.0,450.0,19,378.3315139772726
110632.0,5000.0,12.0,0.0,-505.0,4800.0,27,386.0872479114389
110633.0,3000.0,8.0,0.0,103.0,2900.0,13,400.86369017807215
110635.0,1084.0,3.0,1.0,298.0,1000.0,4,359.1751845141921
110637.0,1084.0,3.0,1.0,269.0,1000.0,5,389.247158025251
110640.0,3000.0,8.0,0.0,-509.0,2900.0,23,379.58342528866126
110642.0,1500.0,5.0,0.0,-111.0,1400.0,13,364.07961071124896
110644.0,3318.0,9.0,1.0,293.0,3300.0,10,352.522661583159
110652.0,4100.0,8.0,1.0,233.0,4000.0,10,353.64776964489556
110655.0,543.0,2.0,1.0,348.0,500.0,3,408.1486172388534
110661.0,6400.0,15.0,0.0,232.0,6300.0,17,352.6477696448957
110662.0,1800.0,6.0,0.0,147.0,1700.0,10,385.79171666701325
110664.0,3000.0,8.0,0.0,-258.0,2900.0,19,394.29553124442566
110666.0,45300.0,37.0,0.0,-19.0,44800.0,44,407.022927691301
110668.0,43500.0,35.0,1.0,326.0,43400.0,36,387.5757961338363
110669.0,18850.0,31.0,1.0,260.0,18800.0,33,379.39585833350657
110671.0,116100.0,54.0,1.0,218.0,115600.0,57,407.73503364706494
110672.0,2000.0,6.0,1.0,300.0,1900.0,7,361.57579613383655
110675.0,5700.0,11.0,1.0,163.0,5600.0,15,401.79171666701325
110676.0,83600.0,45.0,1.0,166.0,83100.0,48,355.7350336470654
110677.0,5700.0,13.0,1.0,272.0,5600.0,15,392.64776964489545
110678.0,146300.0,60.0,1.0,255.0,142500.0,60,350.14525966555084
110681.0,50800.0,39.0,1.0,275.0,50700.0,41,395.64776964489556
110682.0,5000.0,12.0,1.0,157.0,4900.0,16,395.79171666701336
110683.0,105200.0,53.0,1.0,225.0,104800.0,55,353.1592375132291
110684.0,33800.0,34.0,1.0,172.0,33600.0,37,354.2235657787321
110688.0,3000.0,6.0,1.0,295.0,2900.0,7,356.57579613383655
110691.0,6000.0,12.0,1.0,252.0,5900.0,14,372.64776964489533
110693.0,500.0,4.0,1.0,302.0,450.0,5,362.3238848224478
110694.0,2000.0,6.0,1.0,321.0,1900.0,7,382.57579613383655
110695.0,3600.0,9.0,1.0,179.0,3500.0,12,358.71974315595435
110699.0,80700.0,45.0,1.0,346.0,80600.0,46,407.5757961338368
110703.0,5000.0,12.0,1.0,229.0,4900.0,15,408.71974315595435
110705.0,1732.0,4.0,1.0,76.0,1600.0,9,374.66491341736094
110710.0,6806.0,16.0,0.0,167.0,6700.0,20,405.94194602437983
110711.0,6806.0,15.0,1.0,106.0,6700.0,20,404.01391953543873
110712.0,5272.0,13.0,1.0,227.0,5200.0,16,406.0186728215766
110715.0,11675.0,23.0,0.0,-518.0,11400.0,38,374.9651148785222
110717.0,4500.0,11.0,0.0,-515.0,4300.0,26,376.0872479114388
110718.0,3416.0,9.0,0.0,175.0,3300.0,12,355.1203547755987
110726.0,7000.0,17.0,1.0,344.0,6900.0,18,405.57579613383666
110731.0,17077.0,30.0,0.0,224.0,17000.0,33,403.14386395271526
110733.0,1079.0,3.0,1.0,281.0,1000.0,5,401.1219668941121
110736.0,5302.0,11.0,1.0,158.0,5200.0,15,396.84179311946866
110738.0,4545.0,11.0,1.0,171.0,4500.0,15,408.4146142244855
110743.0,10000.0,20.0,1.0,200.0,9900.0,23,379.71974315595435
110744.0,4500.0,11.0,1.0,218.0,4400.0,14,397.71974315595423
110746.0,1000.0,4.0,0.0,-519.0,950.0,19,368.3315139772725
110748.0,7600.0,17.0,1.0,331.0,7500.0,18,392.57579613383666
110749.0,24300.0,31.0,1.0,223.0,24200.0,34,402.71974315595435
110751.0,3000.0,8.0,0.0,-642.0,2800.0,25,367.23119493355637
110752.0,4500.0,11.0,0.0,-578.0,4300.0,27,372.1592214224978
110753.0,6000.0,12.0,1.0,295.0,5900.0,13,356.57579613383655
110755.0,2500.0,7.0,0.0,-604.0,2400.0,24,402.72737231077906
110756.0,24300.0,33.0,1.0,319.0,24200.0,34,380.5757961338368
110757.0,27900.0,32.0,1.0,337.0,27800.0,33,398.5757961338363
110758.0,2900.0,8.0,0.0,-199.0,2800.0,18,394.22355773336665
110761.0,33800.0,34.0,1.0,195.0,33600.0,37,377.2235657787321
110762.0,14800.0,26.0,1.0,342.0,14700.0,27,403.57579613383655
110780.0,1500.0,5.0,0.0,-440.0,1400.0,19,389.51145177760236
110783.0,1500.0,5.0,0.0,1.0,1400.0,11,357.93566368913116
110784.0,1500.0,5.0,1.0,129.0,1400.0,9,367.79171666701336
110793.0,3411.0,7.0,1.0,146.0,3300.0,11,385.0671371555187
110794.0,9189.0,20.0,0.0,-509.0,9000.0,35,381.81182742293345
110798.0,2000.0,6.0,0.0,-516.0,1900.0,21,372.5834252886609
110803.0,7000.0,14.0,1.0,319.0,6900.0,15,380.57579613383655
110809.0,9500.0,21.0,1.0,227.0,9400.0,24,406.7197431559546
110818.0,500.0,4.0,0.0,-528.0,450.0,19,359.3315139772726
110820.0,543.0,4.0,0.0,263.0,500.0,6,382.22059074991216
110821.0,3000.0,8.0,0.0,-383.0,2900.0,21,387.43947826654323
110822.0,1500.0,5.0,0.0,-284.0,1400.0,16,368.29553124442555
110825.0,3241.0,9.0,0.0,-314.0,3100.0,21,398.39407203082317
110827.0,9000.0,20.0,0.0,-492.0,8800.0,35,399.0872479114389
110828.0,3423.0,7.0,1.0,303.0,3400.0,8,362.64785271429776
110835.0,122700.0,55.0,0.0,181.0,122000.0,58,375.74267889262
110836.0,700.0,2.0,1.0,329.0,650.0,3,389.3238848224478
110837.0,1000.0,4.0,0.0,-488.0,950.0,19,399.3315139772725
110838.0,1200.0,5.0,0.0,-370.0,1100.0,18,400.43947826654335
110839.0,4000.0,8.0,1.0,208.0,3900.0,11,387.71974315595435
110840.0,2000.0,4.0,1.0,211.0,1900.0,7,390.71974315595435
110841.0,1600.0,6.0,1.0,318.0,1500.0,7,379.57579613383655
110842.0,43500.0,40.0,1.0,210.0,43300.0,43,392.22356577873234
110844.0,2500.0,7.0,1.0,302.0,2400.0,8,363.57579613383666
110845.0,43500.0,38.0,1.0,218.0,43300.0,41,400.2235657787314
110847.0,139300.0,53.0,1.0,245.0,138700.0,55,378.16688275878414
110848.0,6000.0,14.0,1.0,262.0,5900.0,16,382.64776964489533
110849.0,24300.0,32.0,1.0,118.0,24100.0,36,359.29553928979067
110851.0,3000.0,8.0,1.0,297.0,2900.0,9,358.57579613383655
110852.0,40400.0,38.0,1.0,227.0,40200.0,41,409.2235657787314
110853.0,95400.0,51.0,1.0,69.0,94600.0,56,384.39044853751557
110854.0,1800.0,4.0,1.0,0.0,1700.0,10,356.93566368913105
110855.0,14700.0,26.0,1.0,267.0,14600.0,28,387.64776964489533
110856.0,4700.0,9.0,1.0,223.0,4600.0,12,402.71974315595435
110858.0,3500.0,9.0,0.0,-365.0,3400.0,22,405.43947826654335
110859.0,3500.0,9.0,0.0,-475.0,3400.0,23,354.51145177760236
110860.0,139300.0,60.0,1.0,85.0,128700.0,60,350.4051980144318
110861.0,9200.0,20.0,0.0,-503.0,9000.0,35,388.0872479114389
110862.0,5400.0,13.0,1.0,277.0,5300.0,15,397.64776964489545
110864.0,7600.0,16.0,1.0,185.0,7500.0,19,364.71974315595435
110869.0,2000.0,6.0,1.0,193.0,1900.0,9,372.71974315595435
110873.0,18200.0,32.0,1.0,268.0,18100.0,34,388.64776964489556
110875.0,2000.0,6.0,1.0,307.0,1900.0,7,368.57579613383655
110876.0,10000.0,19.0,1.0,96.0,9900.0,24,393.8636901780719
110878.0,2000.0,6.0,1.0,286.0,1900.0,8,406.64776964489545
110880.0,6000.0,14.0,0.0,315.0,5900.0,15,376.57579613383655
110882.0,83500.0,45.0,0.0,-432.0,81400.0,58,388.5159307220961
110884.0,1000.0,4.0,0.0,244.0,950.0,6,363.3958583335067
110885.0,4000.0,8.0,1.0,348.0,3900.0,9,409.57579613383655
110892.0,6000.0,14.0,0.0,-332.0,5900.0,26,379.36750475548433
110895.0,500.0,4.0,0.0,-216.0,450.0,14,375.9716464219779
110896.0,2000.0,6.0,1.0,78.0,1900.0,11,375.86369017807215
110898.0,71300.0,45.0,1.0,321.0,71200.0,46,382.5757961338368
110903.0,6700.0,13.0,1.0,245.0,6600.0,15,365.64776964489545
110904.0,3000.0,8.0,1.0,331.0,2900.0,9,392.57579613383655
110905.0,1000.0,4.0,0.0,-506.0,950.0,19,381.3315139772725
110906.0,11325.0,24.0,1.0,326.0,11300.0,25,385.6979291667533
110907.0,500.0,4.0,0.0,-425.0,450.0,18,403.2595404662136
110909.0,5500.0,13.0,1.0,344.0,5400.0,14,405.57579613383666
110915.0,4500.0,11.0,1.0,305.0,4400.0,12,366.57579613383655
110916.0,2000.0,4.0,1.0,227.0,1900.0,7,406.71974315595435
110918.0,500.0,4.0,0.0,-505.0,450.0,19,382.3315139772726
110920.0,8173.0,16.0,1.0,130.0,8100.0,20,368.1156845588632
110921.0,5000.0,12.0,0.0,147.0,4900.0,16,385.79171666701336
110922.0,2600.0,8.0,0.0,278.0,2500.0,10,398.64776964489545
110923.0,2226.0,5.0,1.0,342.0,2200.0,6,401.7229673929811
110924.0,4100.0,10.0,1.0,329.0,4000.0,11,390.57579613383655
110925.0,13800.0,25.0,1.0,265.0,13700.0,27,385.64776964489556
110929.0,2000.0,6.0,0.0,-385.0,1900.0,19,385.43947826654335
110931.0,5000.0,10.0,1.0,225.0,4900.0,13,404.71974315595435
110932.0,2000.0,6.0,1.0,197.0,1900.0,9,376.71974315595435
110938.0,9500.0,21.0,1.0,338.0,9400.0,22,399.5757961338368
110942.0,3988.0,10.0,1.0,15.0,3900.0,16,371.63520497439777
110944.0,5000.0,10.0,1.0,323.0,4900.0,11,384.57579613383655
110946.0,2500.0,7.0,0.0,-337.0,2400.0,19,374.3675047554847
110947.0,2452.0,7.0,0.0,241.0,2400.0,9,360.4459347859621
110948.0,12930.0,22.0,1.0,98.0,12800.0,27,396.61483696490563
110952.0,8620.0,18.0,1.0,96.0,8500.0,23,394.3644547026279
110955.0,7000.0,16.0,1.0,322.0,6900.0,17,383.57579613383655
110958.0,11000.0,20.0,1.0,-41.0,10900.0,27,375.0076372001902
110960.0,5700.0,13.0,1.0,305.0,5600.0,14,366.57579613383666
110961.0,2600.0,6.0,1.0,137.0,2500.0,10,375.79171666701325
110965.0,4300.0,11.0,1.0,124.0,4200.0,15,362.79171666701325
110966.0,5000.0,10.0,1.0,279.0,4900.0,12,399.64776964489545
110969.0,3500.0,9.0,0.0,292.0,3400.0,10,353.57579613383655
110971.0,4200.0,11.0,0.0,71.0,4100.0,16,368.86369017807203
110972.0,7162.0,14.0,1.0,148.0,7100.0,18,385.84026407035776
110974.0,6500.0,15.0,1.0,311.0,6400.0,16,372.57579613383643
110987.0,2500.0,7.0,1.0,250.0,2400.0,9,370.64776964489545
110988.0,3423.0,9.0,0.0,322.0,3400.0,10,381.64785271429776
110992.0,11600.0,23.0,0.0,-369.0,11400.0,36,403.9433008893209
110993.0,3000.0,6.0,1.0,130.0,2900.0,10,368.79171666701325
110994.0,2500.0,7.0,1.0,250.0,2400.0,9,370.64776964489545
110995.0,500.0,4.0,0.0,-238.0,450.0,14,353.9716464219779
110997.0,10000.0,21.0,1.0,280.0,9900.0,23,400.64776964489556
110998.0,1600.0,6.0,0.0,267.0,1500.0,8,387.64776964489556
110999.0,24300.0,33.0,1.0,267.0,24200.0,35,387.64776964489556
111000.0,1100.0,5.0,1.0,243.0,1000.0,7,363.64776964489545
111001.0,2500.0,7.0,1.0,174.0,2400.0,10,353.71974315595435
111002.0,1000.0,4.0,0.0,-315.0,950.0,16,395.11559344409557
111004.0,3800.0,10.0,1.0,259.0,3700.0,12,379.64776964489545
111005.0,50800.0,39.0,1.0,265.0,50600.0,41,388.1515922676731
111006.0,1000.0,2.0,1.0,257.0,950.0,4,376.3958583335066
111007.0,4300.0,11.0,1.0,271.0,4200.0,13,391.64776964489545
111008.0,3000.0,8.0,0.0,-570.0,2800.0,24,380.1592214224976
111010.0,6600.0,15.0,0.0,-428.0,6400.0,29,404.0152744003798
111011.0,5500.0,13.0,1.0,299.0,5400.0,14,360.57579613383666
111012.0,1000.0,2.0,1.0,287.0,950.0,4,406.3958583335067
111014.0,5000.0,12.0,0.0,-566.0,4800.0,28,384.1592214224977
111015.0,1000.0,4.0,0.0,-424.0,950.0,18,404.2595404662135
111016.0,3400.0,9.0,1.0,235.0,3300.0,11,355.64776964489545
111018.0,8000.0,18.0,1.0,271.0,7900.0,20,391.64776964489533
111019.0,4000.0,10.0,0.0,165.0,3900.0,14,403.79171666701325
111020.0,500.0,4.0,1.0,59.0,450.0,9,355.6117788666834
111021.0,122700.0,54.0,1.0,229.0,122200.0,56,359.6630601360057
111022.0,3000.0,8.0,1.0,335.0,2900.0,9,396.57579613383655
111025.0,780.0,4.0,0.0,-350.0,750.0,16,359.6148289195402
111026.0,3500.0,9.0,1.0,160.0,3400.0,13,398.79171666701325
111027.0,27250.0,31.0,1.0,294.0,27200.0,32,354.3238848224478
111028.0,5000.0,12.0,0.0,-412.0,4800.0,25,360.9433008893209
111030.0,4700.0,11.0,0.0,-431.0,4500.0,25,401.0152744003798
111037.0,1000.0,4.0,1.0,172.0,950.0,8,409.5398053556245
111038.0,5000.0,12.0,1.0,265.0,4900.0,14,385.64776964489556
111041.0,2200.0,7.0,0.0,331.0,2100.0,8,392.57579613383655
111044.0,55100.0,40.0,0.0,184.0,54800.0,43,368.7273884015094
111047.0,7000.0,17.0,0.0,128.0,6900.0,21,366.79171666701325
111049.0,40400.0,36.0,1.0,226.0,40200.0,39,408.2235657787319
111050.0,8600.0,19.0,1.0,246.0,8500.0,21,366.64776964489533
111051.0,18200.0,31.0,0.0,-304.0,18000.0,42,350.7993538672026
111054.0,5000.0,12.0,0.0,-423.0,4800.0,26,409.0152744003799
111055.0,1000.0,4.0,0.0,173.0,950.0,7,351.46783184456547
111058.0,4000.0,10.0,1.0,-186.0,3900.0,20,407.22355773336653
111061.0,33800.0,34.0,0.0,-355.0,33200.0,46,368.88661786937314
111064.0,500.0,4.0,0.0,-369.0,450.0,17,400.1875669551546
111066.0,6000.0,14.0,0.0,334.0,5900.0,15,395.57579613383655
111068.0,4600.0,9.0,1.0,262.0,4500.0,11,382.64776964489545
111069.0,4000.0,10.0,0.0,-397.0,3900.0,23,373.43947826654335
111070.0,4100.0,8.0,1.0,275.0,4000.0,10,395.64776964489556
111073.0,500.0,4.0,0.0,180.0,450.0,7,358.4678318445656
111075.0,9200.0,20.0,0.0,-238.0,9100.0,30,355.22355773336676
111078.0,24300.0,32.0,1.0,290.0,24200.0,34,410.64776964489556
111080.0,1000.0,4.0,0.0,-408.0,950.0,17,361.18756695515447
111086.0,2500.0,7.0,0.0,-356.0,2400.0,19,355.3675047554847
111087.0,2500.0,7.0,0.0,-356.0,2400.0,19,355.3675047554847
111088.0,4677.0,11.0,1.0,281.0,4600.0,13,401.0718904416566
111089.0,1728.0,6.0,1.0,10.0,1700.0,12,365.13291140073113
111095.0,2500.0,7.0,1.0,328.0,2400.0,8,389.57579613383666
111096.0,4000.0,10.0,1.0,342.0,3900.0,11,403.57579613383655
111098.0,2879.0,8.0,0.0,-426.0,2700.0,22,405.48947164959657
111102.0,3400.0,7.0,1.0,306.0,3300.0,8,367.57579613383666
111103.0,543.0,2.0,1.0,245.0,500.0,4,364.2205907499122
111104.0,7940.0,18.0,1.0,115.0,7900.0,22,352.2894230933466
111107.0,2600.0,8.0,1.0,302.0,2500.0,9,363.57579613383666
111108.0,5000.0,12.0,1.0,246.0,4900.0,14,366.64776964489556
111109.0,1000.0,4.0,1.0,326.0,950.0,5,386.32388482244767
111110.0,1500.0,5.0,0.0,-501.0,1400.0,20,387.58342528866115
111115.0,6126.0,13.0,1.0,247.0,6100.0,15,365.7949409040401
111116.0,7090.0,14.0,1.0,326.0,7000.0,15,387.3254138715588
111119.0,3500.0,9.0,1.0,290.0,3400.0,11,410.64776964489545
111124.0,2500.0,5.0,1.0,329.0,2400.0,6,390.57579613383666
111125.0,652.0,4.0,1.0,-67.0,600.0,12,406.8777758523155
111127.0,652.0,4.0,0.0,-36.0,600.0,11,378.8058023412566
111128.0,2000.0,6.0,0.0,-433.0,1900.0,20,396.51145177760213
111130.0,6147.0,14.0,0.0,-383.0,6000.0,27,388.616274899249
